item_id,po_id,item_name,oem_part_code,quantity,uom,unit_price,discount,taxable,gst_rate,gst_amount,billable_value,total_qty,created_at,updated_at
3482,1643,40101036,0,1.00,Nos,328.12,0.00,328.12,,91.88,420.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3483,1643,40101033,0,1.00,Nos,275.78,0.00,275.78,,77.22,353.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3484,1643,40440244,0,1.00,Nos,26.56,0.00,26.56,,7.44,34.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3485,1643,40120081,0,1.00,Nos,18.75,0.00,18.75,,5.26,24.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3486,1643,40160610,0,8.00,Nos,20.33,0.00,162.64,,29.28,191.92,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3487,1643,40120082,0,1.00,Nos,87.50,0.00,87.50,,24.50,112.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3488,1643,40120087,0,1.00,Nos,85.15,0.00,85.15,,23.84,108.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3489,1643,40120088,0,4.00,Nos,261.71,0.00,1046.84,,293.12,1339.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3490,1643,40140606,0,1.00,Nos,32282.81,0.00,32282.81,,9039.18,41321.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3491,1643,40180259,0,1.00,Nos,1172.88,0.00,1172.88,,211.12,1384.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3492,1643,40102102,0,1.00,Nos,6539.84,0.00,6539.84,,1831.16,8371.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3493,1643,40442226,0,1.00,Nos,115.62,0.00,115.62,,32.38,148.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3494,1643,40036822,0,1.00,Nos,1142.18,0.00,1142.18,,319.82,1462.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3495,1643,40242677,0,1.00,Nos,7266.10,0.00,7266.10,,1307.90,8574.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3496,1643,40442241,0,1.00,Nos,5656.25,0.00,5656.25,,1583.76,7240.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3497,1643,40350296,0,1.00,Nos,267.18,0.00,267.18,,74.82,342.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3498,1643,40120568,0,3.00,Nos,50.00,0.00,150.00,,27.00,177.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3499,1643,40160629,0,6.00,Nos,76.27,0.00,457.62,,82.38,540.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3500,1643,40160483,0,6.00,Nos,20.33,0.00,121.98,,21.96,143.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3501,1643,40270060,0,10.00,Nos,53.38,0.00,533.80,,96.08,629.88,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3502,1643,40441250,0,1.00,Nos,5321.09,0.00,5321.09,,1489.90,6810.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3503,1643,40030136,0,1.00,Nos,113.28,0.00,113.28,,31.72,145.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3504,1643,40102028,0,10.00,Nos,23.72,0.00,237.20,,42.70,279.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3505,1643,40141610,0,20.00,Nos,44.06,0.00,881.20,,158.62,1039.82,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3506,1643,40102025,0,30.00,Nos,27.11,0.00,813.30,,146.40,959.70,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3507,1643,40101041,0,1.00,Nos,2243.22,0.00,2243.22,,403.78,2647.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3508,1643,40101026,0,2.00,Nos,350.00,0.00,700.00,,126.00,826.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3509,1643,40170378,0,4.00,Nos,40.67,0.00,162.68,,29.28,191.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3510,1643,40440414,0,1.00,Nos,76.27,0.00,76.27,,13.72,89.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3511,1643,40440415,0,1.00,Nos,75.42,0.00,75.42,,13.58,89.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3512,1643,40160485,0,2.00,Nos,21.18,0.00,42.36,,7.62,49.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3513,1643,40101701,0,2.00,Nos,1150.84,0.00,2301.68,,414.30,2715.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3514,1643,40172025,0,2.00,Nos,260.16,0.00,520.32,,93.66,613.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3515,1643,40161110,0,1.00,Nos,22.03,0.00,22.03,,3.96,25.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3516,1643,40160223,0,1.00,Nos,69.49,0.00,69.49,,12.50,81.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3517,1643,41210232,0,1.00,Nos,1379.68,0.00,1379.68,,386.32,1766.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3518,1643,40180453,0,1.00,Nos,8756.77,0.00,8756.77,,1576.22,10332.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3519,1643,40300147,0,1.00,Nos,84.74,0.00,84.74,,15.26,100.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3520,1643,40172011,0,2.00,Nos,3571.09,0.00,7142.18,,1999.82,9142.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3521,1643,40460014,0,2.00,Nos,736.71,0.00,1473.42,,412.56,1885.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3522,1643,40340069,0,2.00,Nos,970.33,0.00,1940.66,,349.32,2289.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3523,1643,40170411,0,2.00,Nos,105.93,0.00,211.86,,38.14,250.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3524,1643,40160471,0,2.00,Nos,296.61,0.00,593.22,,106.78,700.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3525,1643,40100989,0,2.00,Nos,1880.46,0.00,3760.92,,1053.06,4813.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3526,1643,40101009,0,1.00,Nos,3554.68,0.00,3554.68,,995.32,4550.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3527,1643,40555035,0,1.00,Nos,5775.00,0.00,5775.00,,1617.00,7392.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3528,1643,40690080,0,1.00,Nos,278.90,0.00,278.90,,78.10,357.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3529,1643,40690081,0,1.00,Nos,132.03,0.00,132.03,,36.96,168.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3530,1643,40690114,0,1.00,Nos,13139.84,0.00,13139.84,,3679.16,16819.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3531,1643,41210233,0,2.00,Nos,28.81,0.00,57.62,,10.38,68.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3532,1643,40102618,0,1.00,Nos,1711.71,0.00,1711.71,,479.28,2190.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3533,1643,40172017,0,2.00,Nos,46.61,0.00,93.22,,16.78,110.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3534,1643,40280027,0,1.00,Nos,19367.79,0.00,19367.79,,3486.20,22853.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3535,1643,40031220,0,1.00,Nos,1540.62,0.00,1540.62,,431.38,1972.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3536,1643,40101021,0,1.00,Nos,1167.96,0.00,1167.96,,327.02,1494.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3537,1643,40141143,0,1.00,Nos,299.15,0.00,299.15,,53.84,352.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3538,1643,40690127,0,4.00,Nos,21.18,0.00,84.72,,15.24,99.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3539,1643,40030182,0,1.00,Nos,264.84,0.00,264.84,,74.16,339.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3540,1643,40172019,0,6.00,Nos,10.16,0.00,60.96,,10.98,71.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3541,1643,40120570,0,2.00,Nos,25.78,0.00,51.56,,14.44,66.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3542,1643,40160615,0,1.00,Nos,171.87,0.00,171.87,,48.12,219.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3543,1643,40270047,0,50.00,Nos,24.57,0.00,1228.50,,221.14,1449.64,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3544,1643,41210231,0,1.00,Nos,261.01,0.00,261.01,,46.98,307.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3545,1643,40160612,0,1.00,Nos,20.33,0.00,20.33,,3.66,23.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3546,1643,40120085,0,1.00,Nos,134.37,0.00,134.37,,37.62,171.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3547,1643,40560116,0,1.00,Nos,121.09,0.00,121.09,,33.90,154.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3548,1643,40160694,0,2.00,Nos,37.28,0.00,74.56,,13.42,87.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3549,1643,40030238,0,1.00,Nos,47.45,0.00,47.45,,8.54,55.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3550,1643,40170562,0,2.00,Nos,488.13,0.00,976.26,,175.72,1151.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3551,1643,40036823,0,1.00,Nos,395.31,0.00,395.31,,110.68,505.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3552,1643,40030281,0,1.00,Nos,542.96,0.00,542.96,,152.02,694.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3553,1643,40442303,0,1.00,Nos,8496.87,0.00,8496.87,,2379.12,10875.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3554,1643,40120080,0,4.00,Nos,19.49,0.00,77.96,,14.04,92.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3555,1643,40120086,0,1.00,Nos,103.12,0.00,103.12,,28.88,132.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3556,1643,40102006,0,1.00,Nos,807.03,0.00,807.03,,225.96,1032.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3557,1643,40140427,0,80.00,Nos,22.88,0.00,1830.40,,329.48,2159.88,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3558,1643,40100985,0,1.00,Nos,276.56,0.00,276.56,,77.44,354.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3559,1643,40690115,0,2.00,Nos,68.64,0.00,137.28,,24.72,162.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3560,1643,40210243,0,1.00,Nos,273935.15,0.00,273935.15,,76701.84,350636.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3561,1643,40102661,0,1.00,Nos,841.52,0.00,841.52,,151.48,993.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3562,1643,40160466,0,15.00,Nos,29.66,0.00,444.90,,80.08,524.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3563,1643,40141607,0,2.00,Nos,122.03,0.00,244.06,,43.94,288.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3564,1643,40120120,0,1.00,Nos,417.79,0.00,417.79,,75.20,492.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3565,1643,41210227,0,1.00,Nos,1000.00,0.00,1000.00,,280.00,1280.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3566,1643,40480277,0,1.00,Nos,4351.56,0.00,4351.56,,1218.44,5570.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3567,1643,40160465,0,10.00,Nos,23.72,0.00,237.20,,42.70,279.90,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3568,1643,40120074,0,2.00,Nos,120.31,0.00,240.62,,67.38,308.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3569,1643,40441242,0,20.00,Nos,20.33,0.00,406.60,,73.18,479.78,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3570,1643,40690224,0,8.00,Nos,21.18,0.00,169.44,,30.50,199.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3571,1643,40120083,0,4.00,Nos,330.46,0.00,1321.84,,370.12,1691.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3572,1643,40160631,0,4.00,Nos,20.33,0.00,81.32,,14.64,95.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3573,1643,40240575,0,2.00,Nos,30.46,0.00,60.92,,17.06,77.98,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3574,1643,40690234,0,1.00,Nos,695.76,0.00,695.76,,125.24,821.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3575,1643,40270106,0,1.00,Nos,23637.50,0.00,23637.50,,6618.50,30256.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3576,1643,40036818,0,1.00,Nos,278.90,0.00,278.90,,78.10,357.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3577,1643,40120094,0,1.00,Nos,382.81,0.00,382.81,,107.18,489.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3578,1643,40440410,0,4.00,Nos,20.33,0.00,81.32,,14.64,95.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3579,1643,40030199,0,1.00,Nos,1182.03,0.00,1182.03,,330.96,1512.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3580,1643,40101032,0,1.00,Nos,6961.01,0.00,6961.01,,1252.98,8213.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3581,1643,40108089,0,1.00,Nos,255.93,0.00,255.93,,46.06,301.99,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3582,1643,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,0.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3583,1325,40440320,0,10.00,Nos,60.16,30.08,571.52,,102.88,674.40,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3584,1325,41300103,0,6.00,Nos,1908.47,572.54,10878.28,,1958.10,12836.38,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3585,1325,40190137,0,1.00,Nos,100.00,5.00,95.00,,17.10,112.10,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3586,1325,40410213,0,18.00,Nos,18.64,16.78,318.74,,57.38,376.12,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3587,1325,40190138,0,1.00,Nos,151.69,7.58,144.11,,25.94,170.05,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3588,1325,40101873,0,1.00,Nos,6711.01,335.55,6375.46,,1147.58,7523.04,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3589,1325,40440443,0,0.10,Nos,14930.00,74.65,1418.35,,255.30,1673.65,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3590,1325,40440940,0,12.00,Nos,292.18,175.31,3330.85,,932.64,4263.49,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3591,1325,41300008,0,1.00,Nos,1121.88,56.09,1065.79,,298.42,1364.21,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3592,1325,40170334,0,14.00,Nos,171.18,119.83,2276.69,,409.80,2686.49,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3593,1325,40410204,0,6.00,Nos,224.57,67.37,1280.05,,230.40,1510.45,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3594,1325,40101867,0,1.00,Nos,57.62,2.88,54.74,,9.86,64.60,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3595,1325,40160182,0,7.00,Nos,31.35,10.97,208.48,,37.52,246.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3596,1325,40300380,0,1.00,Nos,46.61,2.33,44.28,,7.98,52.26,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3597,1325,40410212,0,18.00,Nos,87.28,78.55,1492.49,,268.64,1761.13,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3598,1325,40160640,0,12.00,Nos,121.18,72.71,1381.45,,248.66,1630.11,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3599,1325,40190135,0,1.00,Nos,26.27,1.31,24.96,,4.50,29.46,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3600,1325,40300379,0,6.00,Nos,34.74,10.42,198.02,,35.64,233.66,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3601,1325,40440320,0,6.00,Nos,60.16,18.05,342.91,,61.72,404.63,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3602,1325,40440388,0,1.00,Nos,63.28,3.16,60.12,,16.84,76.96,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3603,1325,40030249,0,3.00,Nos,2672.65,400.90,7617.05,,2132.78,9749.83,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3604,1325,40160520,0,2.00,Nos,44.06,4.41,83.71,,15.06,98.77,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3605,1325,40160847,0,14.00,Nos,258.47,180.93,3437.65,,618.78,4056.43,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3606,1325,40011554,0,7.00,Nos,202.54,70.89,1346.89,,242.44,1589.33,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3607,1325,40011553,0,7.00,Nos,199.15,69.70,1324.35,,238.38,1562.73,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3608,1325,40300715,0,1.00,Nos,57.62,2.88,54.74,,9.86,64.60,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3609,1325,40170813,0,1.00,Nos,2196.61,109.83,2086.78,,375.62,2462.40,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3610,1325,40101884,0,1.00,Nos,6644.53,332.23,6312.30,,1767.44,8079.74,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3611,1325,40550094,0,6.00,Nos,2739.06,821.72,15612.64,,2810.28,18422.92,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3612,1325,40300709,0,1.00,Nos,346.61,17.33,329.28,,59.28,388.56,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3613,1325,40190139,0,1.00,Nos,276.27,13.81,262.46,,47.24,309.70,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3614,1325,40410479,0,1.00,Nos,112.71,5.64,107.07,,19.28,126.35,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3615,1325,40410480,0,1.00,Nos,94.91,4.75,90.16,,16.22,106.38,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3616,1325,20150029,0,28.00,Nos,285.59,399.83,7596.69,,1367.40,8964.09,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3617,1325,40101047,0,1.00,Nos,3417.79,170.89,3246.90,,584.44,3831.34,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3618,1325,40400053,0,1.00,Nos,5005.46,250.27,4755.19,,1331.46,6086.65,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3619,1325,40107065,0,6.00,Nos,37.50,11.25,213.75,,59.86,273.61,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3620,1325,40130012,0,1.00,Nos,204.23,10.21,194.02,,34.92,228.94,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3621,1325,40160514,0,2.00,Nos,54.23,5.42,103.04,,18.54,121.58,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3622,1325,40102224,0,1.00,Nos,6223.43,311.17,5912.26,,1655.44,7567.70,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3623,1325,40141344,0,3.00,Nos,2347.65,352.15,6690.80,,1873.42,8564.22,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3624,1325,41300323,0,1.00,Nos,382.03,19.10,362.93,,101.62,464.55,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3625,1325,40101859,0,1.00,Nos,6403.90,320.20,6083.70,,1703.44,7787.14,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3626,1325,40350060,0,1.00,Nos,561.86,28.09,533.77,,96.08,629.85,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3627,1325,40102115,0,12.00,Nos,568.64,341.18,6482.50,,1166.86,7649.36,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3628,1325,40440387,0,18.00,Nos,35.93,32.34,614.40,,172.04,786.44,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3629,1325,40101866,0,1.00,Nos,15.62,0.78,14.84,,4.16,19.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3630,1325,40550095,0,6.00,Nos,76.27,22.88,434.74,,78.26,513.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3631,1325,40360029,0,6.00,Nos,606.25,181.88,3455.62,,967.58,4423.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3632,1325,41140018,0,1.00,Nos,920.33,46.02,874.31,,157.38,1031.69,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3633,1325,40350209,0,2.00,Nos,4478.90,447.89,8509.91,,2382.78,10892.69,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3634,1325,40300381,0,6.00,Nos,44.06,13.22,251.14,,45.20,296.34,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3635,1325,40101863,0,2.00,Nos,134.74,13.47,256.01,,46.08,302.09,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3636,1325,40441969,0,1.00,Nos,1131.35,56.57,1074.78,,193.46,1268.24,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3637,1325,40410215,0,1.00,Nos,21.18,1.06,20.12,,3.62,23.74,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3638,1325,40170333,0,12.00,Nos,142.37,85.42,1623.02,,292.14,1915.16,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3639,1325,40107060,0,1.00,Nos,861.01,43.05,817.96,,147.24,965.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3640,1325,40163728,0,1.00,Nos,434.74,21.74,413.00,,74.34,487.34,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3641,1325,40410206,0,6.00,Nos,383.05,114.92,2183.38,,393.00,2576.38,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3642,1325,40240640,0,1.00,Nos,227.96,11.40,216.56,,38.98,255.54,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3643,1325,40100953,0,36.00,Nos,15.62,28.12,534.20,,149.58,683.78,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3644,1325,40160197,0,18.00,Nos,33.05,29.74,565.16,,101.72,666.88,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3645,1325,40190109,0,1.00,Nos,6669.49,333.47,6336.02,,1140.48,7476.50,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3646,1325,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.17,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3647,914,41290391,0,1.00,Nos,14666.00,0.00,14666.00,,4106.48,18772.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3648,914,40340039,0,1.00,Nos,872.88,0.00,872.88,,157.12,1030.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3649,914,41470034,0,1.00,Nos,84.75,0.00,84.75,,15.26,100.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3650,914,NULL,504,0.00,NULL,0.00,0.00,0.00,,0.00,300.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3651,914,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.49,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3652,1032,41460018,0,1.00,Nos,34500.00,0.00,34500.00,,6210.00,40710.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3653,1032,41460019,0,2.00,Nos,17600.00,0.00,35200.00,,6336.00,41536.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3654,1032,41460020,0,2.00,Nos,170.00,0.00,340.00,,61.20,401.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3655,1032,41460021,0,2.00,Nos,1980.00,0.00,3960.00,,712.80,4672.80,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3656,1032,41460023,0,2.00,Nos,1720.00,0.00,3440.00,,619.20,4059.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3657,1032,41280018,0,2.00,Nos,250.00,0.00,500.00,,90.00,590.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3658,1032,41460022,0,2.00,Nos,4400.00,0.00,8800.00,,1584.00,10384.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3659,1032,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.20,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3660,1982,41290391,8511,1.00,Nos,14666.00,0.00,14666.00,,4106.48,18772.48,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3661,1982,40340039,8431,1.00,Nos,872.88,0.00,872.88,,157.12,1030.00,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3662,1982,41470034,8431,1.00,Nos,84.75,0.00,84.75,,15.26,100.01,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3663,1982,NULL,NULL,0.00,NULL,0.00,0.00,0.00,,0.00,-0.49,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3664,956,40240174,0,1.00,Nos,3067.00,0.00,3067.00,,552.06,3619.06,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
3665,956,41150200,0,2.00,Nos,3955.00,0.00,7910.00,,1423.80,9333.80,,2025-05-23 15:42:15.175736,2025-05-23 15:42:15.175736
