510,PC24-25POAR 605,28-03-2025,,,,,,,,,,31:03.3,31:03.3,S05060,SURESH KIRANA STORE,               ,,NULLNULLNULLNULL,            ,close
511,TP24-25POAR 1106,24-03-2025,,,,,,,,,,31:03.3,31:03.3,S00333,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. CHHATTISGAR,22AAACT9077B1ZK,,BALODABAZAR. RAIPURCHHATTISGARHChhattisgarhIndia,AAACT9077B  ,close
512,CM24-25POAR 838,07-01-2025,,,,,,,,,,31:03.3,31:03.3,S00129,DRS MILLENNIUM PRIVATE LIMITED - (INFRA MOVES PVT LTD),20AACCI3034M1ZX,,Marksman Hospital. Near Sbi Bank.HAZIRABAGHJharkhandIndia,AACCI3034M  ,close
513,TP24-25POAR 823,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S06387,RAMESHWAR NUT BOLTS,22AGWPA7528F1ZE,,KHARSIA ROADRAIGARHChhattisgarhIndia,AGWPA7528F  ,close
514,TP24-25/PO 1681,27-03-2025,,,,,,,,,,31:03.3,31:03.3,S06400,ASHOKA PRINTING WORKS,22APGPS1869C1ZZ,,RAIGARHRAIGARHChhattisgarhIndia,APGPS1869C  ,close
515,AN24-25/PO 739,08-03-2025,,,,,,,,,,31:03.3,31:03.3,S04266,KAS TYRE RETREADDERS,21AMSPD3574E1Z8,,"LAXMI BAZAR,(FCI)PO:VIKRAMPUROdishaIndia",AMSPD3574E  ,close
516,HN24-25POAR 11,21-02-2025,,,,,,,,,,31:03.3,31:03.3,S05009,MRF LIMITED - ANDHRA PRADESH,37AAACM4154G1ZM,,AUTO NAGARVISHAKAPATNAMAndhra PradeshIndia,AAACM4154G  ,close
517,TP24-25/PO 1463,26-02-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
518,CM24-25POAR 1071,21-03-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
519,CM24-25POAR 973,11-02-2025,,,,,,,,,,31:03.3,31:03.3,S03975,JHARKHAND ENTERPRISES,20CPRPA4262G1Z7,,NEAR HIGH SCHOOL MISHROULJharkhandIndia,CPRPA4262G  ,close
520,AN24-25POAR 618,16-01-2025,,,,,,,,,,31:03.3,31:03.3,S03110,NEW DIAMOND ELECTRICALS WORKS,23AGRPM0784A1ZJ,,"Main Road, SingrauliMadhya PradeshIndia",AGRPM0784A  ,close
521,TP24-25/PO 1614,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S04108,SHIV KUMAR AGRAWAL,21AATPA3668H1ZQ,,GOMADERAJHARSUGUDAOdishaIndia,AATPA3668H  ,close
522,HN24-25POAR 19,18-03-2025,,,,,,,,,,31:03.3,31:03.3,S06535,INNOVATIVE INFRA & MINING SOLUTIONS LTD - TELANGANA,36AAHCI1010J1ZX,,INDARAMTelanganaIndia,AAHCI1010J  ,close
523,CM24-25POAR 957,06-02-2025,,,,,,,,,,31:03.3,31:03.3,S00128,INDOFLEX - JHARKHAND,20AABFI5305F1Z5,,Near Union Bank of IndiaTANDWAJharkhandIndia,AABFI5305F  ,close
524,CM24-25POAR 878,17-01-2025,,,,,,,,,,31:03.3,31:03.3,S00286,SONU MOTOR,20BHVPS5558Q1Z9,,Saheed Chowk.Khalari.RanchiKHALARIJharkhandIndia,BHVPS5558Q  ,close
525,AN24-25/PO 724,08-02-2025,,,,,,,,,,31:03.3,31:03.3,S06532,GUPTA BROTHERS,21BKOPG9525K1ZW,,"NH:-55,MAIN ROAD,ANGUL-759122ANGULOdishaIndia",BKOPG9525K  ,close
526,AN24-25/PO 598,13-01-2025,,,,,,,,,,31:03.3,31:03.3,S04266,KAS TYRE RETREADDERS,21AMSPD3574E1Z8,,"LAXMI BAZAR,(FCI)PO:VIKRAMPUROdishaIndia",AMSPD3574E  ,close
527,PC24-25/PO 329,12-02-2025,,,,,,,,,,31:03.3,31:03.3,S06105,DRISHTI ENTERPRISES,20ACWPB1303R1ZN,,NULLNULLNULLNULL,ACWPB1303R  ,close
528,TP24-25/PO 1629,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S06540,WIRTGEN INDIA PVT LTD - CHHATTISGARH,22AAACW2816R1Z3,,"PLOT NO.348/3/C/1,BESIDE VRINDAVAN COMPLEXRAIGARHChhattisgarhIndia",AAACW2816R  ,close
529,TP24-25POAR 1109,21-03-2025,,,,,,,,,,31:03.3,31:03.3,S06568,VE COMMERCIAL VEHICLES LIMITED- CHHATTISGARH,22AABCE9378F1ZM,,"PLOT NO.442/2,443,444/2ChhattisgarhIndia",AABCE9378F  ,close
530,TP24-25/PO 1499,22-02-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
531,AN24-25/PO 800,21-03-2025,,,,,,,,,,31:03.3,31:03.3,S04331,CHIKU AUTOMOBILES,21AKHPM1624M1ZA,,HATATOTA ROADOdishaIndia,AKHPM1624M  ,close
532,CM24-25POAR 1115,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
533,CM24-25POAR 1046,10-03-2025,,,,,,,,,,31:03.3,31:03.3,S00266,SANY HEAVY INDUSTRY INDIA PVT LTD. JHARKHAND,20AAGCS7754L1Z2,,Magadh Mining. TandwaCHATRAJharkhandIndia,AAGCS7754L  ,close
534,CM24-25POAR 961,08-02-2025,,,,,,,,,,31:03.3,31:03.3,S00394,SUMMIT ENGINEERING CORPORATION,36AAHFS8927M1ZF,,RanigunjHYDERABADTelanganaIndia,AAHFS8927M  ,close
535,TP24-25/PO 1702,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S00447,"LARSEN & TOUBRO LIMITED, NAGPUR-FOC",27AAACL0140P2ZI,,"LOGISTICS PARK, SURVY NO, 99/1, 14TH  MILLSNAGPURMaharashtraIndia",AAACL0140P  ,close
536,TP24-25/PO 1233,09-01-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
537,PC24-25POAR 602,28-03-2025,,,,,,,,,,31:03.3,31:03.3,S03324,PS INSTRUMENTS,36AJOPJ5855F2ZU,,"1-8-27/14/A/10,NEAR NALLA POCHAMA TEMPLEHYDERABADTelanganaIndia",AJOPJ5855F  ,close
538,TP24-25/PO 1206,06-01-2025,,,,,,,,,,31:03.3,31:03.3,S06458,JAINX LAPTOP & COMPUTER WORLD (RAIGARH),22AATFJ8181A1ZC,,"GOURI SHANKAR MANDIR AGROHABHAVAN ROAD, RAIGARHRAIGARHChhattisgarhIndia",AATFJ8181A  ,close
539,PC24-25POAR 599,27-03-2025,,,,,,,,,,31:03.3,31:03.3,S04986,INDOFLEX - WEST BENGAL,19AABFI5305F1ZO,,"A-26,POLYTECHNIC ROADWest BengalIndia",AABFI5305F  ,close
540,CM24-25POAR 1079,24-03-2025,,,,,,,,,,31:03.3,31:03.3,S00350,ULTRA PLUS LUBES PVT LTD,27AAACU6623Q1ZS,,MaharashtraMAHARASHTRAMaharashtraIndia,AAACU6623Q  ,close
541,AN24-25POAR 753,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S03098,DEVSHI EARTHMOVERS PVT LTD-HYDERABAD,36AABCD9558N1ZZ,,"PESHWARI PLAZAIDA Nacharam, Nacharam, HyderabadTelanganaIndia",AABCD9558N  ,close
542,CM24-25POAR 1017,28-02-2025,,,,,,,,,,31:03.3,31:03.3,S03098,DEVSHI EARTHMOVERS PVT LTD-HYDERABAD,36AABCD9558N1ZZ,,"PESHWARI PLAZAIDA Nacharam, Nacharam, HyderabadTelanganaIndia",AABCD9558N  ,close
543,TP24-25/PO 1687,05-01-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
544,TP24-25/PO 1427,15-02-2025,,,,,,,,,,31:03.3,31:03.3,S06383,FURNITURE HOUSE,22ADDPB5421E1ZG,,BUJI BHAVAN OPP-SAIMANDIRRAIGARHChhattisgarhIndia,ADDPB5421E  ,close
545,TP24-25/PO 1459,19-02-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
546,CM24-25POAR 1085,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S00009,AGARWAL EARTHMOVING ENTERPRISES-DELHI,07AALPG2743F1ZW,,111-D. KAMALA NAGARDELHIDelhiIndia,AALPG2743F  ,close
547,TP24-25/PO 1255,13-01-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
548,AN24-25POAR 693,12-02-2025,,,,,,,,,,31:03.3,31:03.3,S06942,RADIATOR POINT,19AAMFR3765P1Z7,,"6,RAMCHANDRAPUR JUPIA ROADKOLKATAWest BengalIndia",AAMFR3765P  ,close
549,TP24-25POAR 1061,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S06482,GARG HARDWARE,22ADBPG5772D1Z1,,"NEAR RAM NIWAS TALKIES ROAD,RAIGARHChhattisgarhIndia",ADBPG5772D  ,close
550,TP24-25/PO 1452,18-02-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
551,AN24-25POAR 665,01-02-2025,,,,,,,,,,31:03.3,31:03.3,S06324,MAHESH INFRA CORP,36AOPPM8130E1ZT,,"GROUND FLOOR, 1-2-274/4,HyderabadTelanganaIndia",AOPPM8130E  ,close
552,CM24-25POAR 916,24-01-2025,,,,,,,,,,31:03.3,31:03.3,S06324,MAHESH INFRA CORP,36AOPPM8130E1ZT,,"GROUND FLOOR, 1-2-274/4,HyderabadTelanganaIndia",AOPPM8130E  ,close
553,AN24-25POAR 691,11-02-2025,,,,,,,,,,31:03.3,31:03.3,S00080,DOZER WORLD PVT LTD-DELHI,07AADCD2500J1Z2,,NULLNULLNULLNULL,AADCD2500J  ,close
554,PC24-25/PO 341,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S04938,HIMATSINGKA BROTHERS,20AASPH6107P1ZH,,BHAGALPUR ROADJharkhandIndia,AASPH6107P  ,close
555,PC24-25POAR 511,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S00235,RAJDEEP ELECTRIC & HARDWARE STORE,20AGNPC5915F1ZU,,Shaheed Chowkvdev Complex.TANDWAJharkhandIndia,AGNPC5915F  ,close
556,TP24-25/PO 1339,03-02-2025,,,,,,,,,,31:03.3,31:03.3,S06458,JAINX LAPTOP & COMPUTER WORLD (RAIGARH),22AATFJ8181A1ZC,,"GOURI SHANKAR MANDIR AGROHABHAVAN ROAD, RAIGARHRAIGARHChhattisgarhIndia",AATFJ8181A  ,close
557,AN24-25POAR 628,20-01-2025,,,,,,,,,,31:03.3,31:03.3,S06324,MAHESH INFRA CORP,36AOPPM8130E1ZT,,"GROUND FLOOR, 1-2-274/4,HyderabadTelanganaIndia",AOPPM8130E  ,close
558,AN24-25POAR 608,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S04081,HINGULA BATTERIES,21AGUPB9119R1ZT,,"BYE PASS,HATATOTAANGULOdishaIndia",AGUPB9119R  ,close
559,CM24-25POAR 967,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
560,AN24-25/PO 599,05-01-2025,,,,,,,,,,31:03.3,31:03.3,S04174,J.K.TRADERS & CO,21AAYPR6261N1ZW,,HANDIDHUA CHOCKOdishaIndia,AAYPR6261N  ,close
561,TP24-25/PO 1624,20-03-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
562,TP24-25POAR 933,06-02-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
563,TP24-25POAR 1097,19-03-2025,,,,,,,,,,31:03.3,31:03.3,S06485,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED - CHATTISGARH,22AAHCI1010J1Z6,,"PLOT NO 13/1, 13/3, 51/1RAIGARHChhattisgarhIndia",AAHCI1010J  ,close
564,US24-25/PO 17,06-01-2025,,,,,,,,,,31:03.3,31:03.3,S04526,SRI SATYAMAMBA FILLING STATION,               ,,ANAKAPALLIAndhra PradeshIndia,AAGFS6574F  ,close
565,CM24-25POAR 830,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S03345,HANUMAN JI TRADERS - JHARKHAND,20ANIPA1895L1Z2,,TANDWAJharkhandIndia,ANIPA1895L  ,close
566,TP24-25/PO 1479,13-02-2025,,,,,,,,,,31:03.3,31:03.3,S06497,SPECIAL BLASTS LIMITED,22AADCS2831D1ZY,,"G-5,GROUND FLOOR,WALLFORT OZONE,FAFDIH CHOWK,RAIPUR-492001RAIPURChhattisgarhIndia",AADCS2831D  ,close
567,AN24-25POAR 764,17-03-2025,,,,,,,,,,31:03.3,31:03.3,S00861,SRI RAMESH AUTOMOBILES,36CHSPK2407C1ZH,,"# 22-7-126/3, KAZIPALLYRAMAGUNDAMTelanganaIndia",CHSPK2407C  ,close
568,CM24-25POAR 978,12-02-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
569,AN24-25/PO 792,15-03-2025,,,,,,,,,,31:03.3,31:03.3,S05070,KUMAR MOTORS,21AYGPK7178P1ZU,,"HANDIDHUA CHHAK,TALCHER,ANGUL DISTANGULOdishaIndia",AYGPK7178P  ,close
570,TP24-25/PO 1344,07-02-2025,,,,,,,,,,31:03.3,31:03.3,S00232,RAGHVENDRA ENTERPRISES-MADHYAPRADESH,23CWNPS3105D1ZR,,BESIDE GMMCO. JAYANT ROADMEDHAULIMadhya PradeshIndia,CWNPS3105D  ,close
571,CM24-25POAR 898,23-01-2025,,,,,,,,,,31:03.3,31:03.3,S00431,GANGA ENTERPRISES,20BAOPP8212Q1Z8,,NATRAJ NAGARHAZARIBAGJharkhandIndia,BAOPP8212Q  ,close
572,AN24-25POAR 756,11-03-2025,,,,,,,,,,31:03.3,31:03.3,S06685,NEXGEN SPARES,27AAWFN5535D1ZX,,20-24 GROUND FLOORMUMBAIMaharashtraIndia,AAWFN5535D  ,close
573,TP24-25POAR 924,05-02-2025,,,,,,,,,,31:03.3,31:03.3,S06530,DOZCO INDIA PVT LTD - BILASPUR,22AABCD0776E1Z5,,18A & 18C TIFRA INDUSTRIAL AREAChhattisgarhIndia,AABCD0776E  ,close
574,TP24-25POAR 784,04-01-2025,,,,,,,,,,31:03.3,31:03.3,S00080,DOZER WORLD PVT LTD-DELHI,07AADCD2500J1Z2,,NULLNULLNULLNULL,AADCD2500J  ,close
575,CM24-25POAR 987,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S00334,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. JHARKHAND,20AAACT9077B1ZO,,TELCON WARE HOSE. NAWAGARHJHARKHANDJharkhandIndia,AAACT9077B  ,close
576,TP24-25/PO 1704,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S06605,GAYATRI COMPUTERS,22DSFPB9039G1ZY,,NULLNULLNULLNULL,            ,close
577,PC24-25/PO 354,02-01-2025,,,,,,,,,,31:03.3,31:03.3,S06510,SATNAM HARDWARE &GLASS HOUSE,20BCXPS7558D1Z4,,NEAR OLD BUS STANDPAKURJharkhandIndia,BCXPS7558D  ,close
578,TP24-25/PO 1317,29-01-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
579,TP24-25/PO 1509,26-02-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
580,TP24-25/PO 1443,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S00032,ASIAD BEARING & ENGG.CO,09BKTPS1673M1Z4,,Auri more. AnparaAURI MOREUttar PradeshIndia,BKTPS1673M  ,close
581,CM24-25/PO 111,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S06950,DINESH TRACK REPAIRS - JHARKHAND,20CPWPK4692H1ZG,,"PLOT NO 435,KHATA 133JharkhandIndia",CPWPK4692H  ,close
582,CM24-25POAR 915,24-01-2025,,,,,,,,,,31:03.3,31:03.3,S04341,HANUMAN JI TRADERS - MADHYA PRADESH,23ANFPD7130G1ZJ,,IN FRONT OF PLAZASINGRULIMadhya PradeshIndia,ANFPD7130G  ,close
583,TP24-25/PO 1513,28-02-2025,,,,,,,,,,31:03.3,31:03.3,S00618,DOZCO (INDIA) PVT LTD-DHANBAD,20AABCD0776E1Z9,,"1,RAJHANS MANSIONDHANBADJharkhandIndia",AABCD0776E  ,close
584,TP24-25/PO 1440,25-02-2025,,,,,,,,,,31:03.3,31:03.3,S03967,AUTO CENTER,22AAHFA5171D3ZX,,"Kharsia road,DimrapurchaukRAIGARHChhattisgarhIndia",AAHFA5171D  ,close
585,TP24-25POAR 1023,03-03-2025,,,,,,,,,,31:03.3,31:03.3,S03082,TECHNO HYDRAULIC & PNEUMATICS,36CYHPM6037L1ZY,,Plot No. 39HYDERABADTelanganaIndia,CYHPM6037L  ,close
586,TP24-25POAR 992,21-02-2025,,,,,,,,,,31:03.3,31:03.3,S06482,GARG HARDWARE,22ADBPG5772D1Z1,,"NEAR RAM NIWAS TALKIES ROAD,RAIGARHChhattisgarhIndia",ADBPG5772D  ,close
587,CM24-25POAR 870,17-01-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
588,CM24-25/PO 108,22-03-2025,,,,,,,,,,31:03.3,31:03.3,S06234,SONAM ENTERPRISES,23DCOPA3123B1ZE,,"Near Petrol Pump,Main RoadMadhya PradeshIndia",DCOPA3123B  ,close
589,TP24-25POAR 852,15-01-2025,,,,,,,,,,31:03.3,31:03.3,S04483,PPS MOTORS PRIVATE LIMITED - ODISHA,21AAFCP8182N1Z0,,"2ND FLOOR,PLOT NO 80/A,KHORDHAOdishaIndia",AAFCP8182N  ,close
590,AN24-25/PO 717,18-02-2025,,,,,,,,,,31:03.3,31:03.3,S04255,JAIN AUTO SPARE,21AFXPJ4405Q1ZZ,,"BY PASS TALCHER,ANGULOdishaIndia",AFXPJ4405Q  ,close
591,PC24-25POAR 506,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S04792,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED - TELANGANA,36AAGCT5084N1ZP,,"10-4-92/3, LB Nagar,HyderabadTelanganaIndia",AAGCT5084N  ,close
592,AN24-25POAR 726,01-03-2025,,,,,,,,,,31:03.3,31:03.3,S03098,DEVSHI EARTHMOVERS PVT LTD-HYDERABAD,36AABCD9558N1ZZ,,"PESHWARI PLAZAIDA Nacharam, Nacharam, HyderabadTelanganaIndia",AABCD9558N  ,close
593,TP24-25/PO 1493,01-03-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
594,AN24-25/PO 780,27-03-2025,,,,,,,,,,31:03.3,31:03.3,S06393,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-ODISHA,21AAHCI1010J1Z8,,SAMBALPUROdishaIndia,AAHCI1010J  ,close
595,TP24-25/PO 1699,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S00447,"LARSEN & TOUBRO LIMITED, NAGPUR-FOC",27AAACL0140P2ZI,,"LOGISTICS PARK, SURVY NO, 99/1, 14TH  MILLSNAGPURMaharashtraIndia",AAACL0140P  ,close
596,PC24-25POAR 547,28-02-2025,,,,,,,,,,31:03.3,31:03.3,S06867,EXXONMOBIL LUBRICANTS PRIVATE LIMITED - WEST BENGAL,19AABCE0207H1Z3,,"20Cube Warehousing and Distribution Pvt Ltd,KOLKATAWest BengalIndia",AABCE0207H  ,open
597,HO24-25/PO 169,24-03-2025,,,,,,,,,,31:03.3,31:03.3,S03627,PACIFIC BEARINGS PVT LTD,36AACCP8309G1ZE,,"8,GANESH CHAMBERSTelanganaIndia",AACCP8309G  ,close
598,TP24-25/PO 1260,14-01-2025,,,,,,,,,,31:03.3,31:03.3,S06775,SOLAR INDUSTRIES INDIA LIMITED - ODISHA,21AACCS2132E1Z5,,"PLOT NO.389-392,MAUZA BEHRAPALI MAUZA BEHERALIJHARAUGUDAOdishaIndia",AACCS2132E  ,close
599,AN24-25/PO 642,31-01-2025,,,,,,,,,,31:03.3,31:03.3,S06393,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-ODISHA,21AAHCI1010J1Z8,,SAMBALPUROdishaIndia,AAHCI1010J  ,close
600,CM24-25POAR 1003,24-02-2025,,,,,,,,,,31:03.3,31:03.3,S05089,VALVOLINE CUMMINS PRIVATE LIMITED - JHARKHAND,20AAACW0287A1Z1,,DAMKARADHANBADJharkhandIndia,AAACW0287A  ,close
601,PC24-25POAR 463,17-01-2025,,,,,,,,,,31:03.3,31:03.3,S06417,INNOVATIVE INFRA & MINING SOLUTIONS LIMITED-JHARKHAND,20AAHCI1010J1ZA,,"PLOT NO.605, KHATA NO.51, K G ASHRAM POST OFFICE, MOUZA-JIYALGORA, P.S. GOVINDPURJharkhandIndia",AAHCI1010J  ,close
602,CM24-25/PO 107,21-03-2025,,,,,,,,,,31:03.3,31:03.3,S00334,TATA HITACHI CONSTRUCTION MACHINERY COMPANY PVT LTD. JHARKHAND,20AAACT9077B1ZO,,TELCON WARE HOSE. NAWAGARHJHARKHANDJharkhandIndia,AAACT9077B  ,close
603,TP24-25POAR 901,01-02-2025,,,,,,,,,,31:03.3,31:03.3,S06530,DOZCO INDIA PVT LTD - BILASPUR,22AABCD0776E1Z5,,18A & 18C TIFRA INDUSTRIAL AREAChhattisgarhIndia,AABCD0776E  ,close
604,TP24-25POAR 1130,29-03-2025,,,,,,,,,,31:03.3,31:03.3,S03933,TIPPER AND HYDRAULIC SOLUTIONS,36AFOPM2951D1ZE,,"H NO. 2-148/8, 1ST FLOOR, FRONT PORTIONHYDERABADTelanganaIndia",AFOPM2951D  ,close
605,TP24-25POAR 1031,05-03-2025,,,,,,,,,,31:03.3,31:03.3,S04792,TRICHUR SUNDARAM SANTHANAM & FAMILY PRIVATE LIMITED - TELANGANA,36AAGCT5084N1ZP,,"10-4-92/3, LB Nagar,HyderabadTelanganaIndia",AAGCT5084N  ,close
606,PC24-25/PO 331,14-02-2025,,,,,,,,,,31:03.3,31:03.3,S04204,SHIV ENTERPRISES,20CXKPK7528N2Z1,,O1.Lower ChutiaJharkhandIndia,CXKPK7528N  ,close
607,PC24-25POAR 517,13-02-2025,,,,,,,,,,31:03.3,31:03.3,S05090,INFRA EQUIP PRIVATE LIMITED,20AABCI3185J1ZS,,PARK GT ROAD(NH2)DHANBADJharkhandIndia,AABCI3185J  ,close
608,TP24-25POAR 1115,26-03-2025,,,,,,,,,,31:03.3,31:03.3,S06864,VALVOLINE CUMMINS PVT LTD - CHATTISGARH,22AAACW0287A1ZX,,KHASHRA NO 231/1 231/2RAIPURChhattisgarhIndia,AAACW0287A  ,close
609,TP24-25POAR 1009,25-02-2025,,,,,,,,,,31:03.3,31:03.3,S06845,EXXONMOBIL LUBRICANTS PRIVATE LIMITED - MAHARASHTRA,27AABCE0207H1Z6,,"Jindal Logistics Park, KH No. 69Nagpur - 440023MaharashtraIndia",AABCE0207H  ,close
610,TP24-25POAR 951,10-02-2025,,,,,,,,,,31:03.3,31:03.3,S00009,AGARWAL EARTHMOVING ENTERPRISES-DELHI,07AALPG2743F1ZW,,111-D. KAMALA NAGARDELHIDelhiIndia,AALPG2743F  ,close
611,TP24-25POAR 1046,22-02-2025,,,,,,,,,,31:03.3,31:03.3,S06505,MRF LIMITED - CHHATTISGARH,22AAACM4154G1ZX,,"KHASARA NO.507/6,NEAR SIRGITTI,OVERBRIDGE,BILASPUR -495223ChhattisgarhIndia",AAACM4154G  ,close
612,AN24-25POAR 602,10-01-2025,,,,,,,,,,31:03.3,31:03.3,S04071,N K B INDUSTRIAL PRODUCTS PRIVATE LIMITED,21AABCN2757K1ZJ,,"GROUND FLOOR,S-2/A-42,43,44OdishaIndia",AABCN2757K  ,close
613,TP24-25POAR 988,20-02-2025,,,,,,,,,,31:03.3,31:03.3,S06409,SHREE BALAJI CARBONIC GASES,22AGBPA1822D1ZI,,RAIGARHRAIGARHChhattisgarhIndia,AGBPA1822D  ,close
614,AN24-25POAR 623,17-01-2025,,,,,,,,,,31:03.3,31:03.3,S04483,PPS MOTORS PRIVATE LIMITED - ODISHA,21AAFCP8182N1Z0,,"2ND FLOOR,PLOT NO 80/A,KHORDHAOdishaIndia",AAFCP8182N  ,close
615,AN24-25POAR 637,23-01-2025,,,,,,,,,,31:03.3,31:03.3,S04627,SHIV MINING EQUIPMENTS,24ACRFS6412K1ZQ,,"FORTUNE GOLRY,GF-21,22,NR,VADODARAGujaratIndia",ACRFS6412K  ,close
616,TP24-25/PO 1592,12-01-2025,,,,,,,,,,31:03.3,31:03.3,S04394,ARYA BUILDCON,21AABHL9940F1ZF,,"KHETRAJPUR,SAMBALPUROdishaIndia",AABHL9940F  ,close
